fname,label,filepath,score
e00667,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00667.wav,1
e00668,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00668.wav,1
e00669,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00669.wav,0
e00670,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00670.wav,1
e00671,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00671.wav,1
e00672,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00672.wav,1
e00673,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00673.wav,1
e00674,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00674.wav,1
e00675,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00675.wav,1
e00676,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00676.wav,1
e00677,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00677.wav,1
e00678,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00678.wav,0
e00679,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00679.wav,0
e00680,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00680.wav,0
e00681,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00681.wav,1
e00682,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00682.wav,1
e00683,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00683.wav,1
e00684,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00684.wav,1
e00685,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00685.wav,0
e00686,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00686.wav,1
e00687,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00687.wav,0
e00688,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00688.wav,1
e00689,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00689.wav,1
e00690,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00690.wav,1
e00691,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00691.wav,1
e00692,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00692.wav,1
e00693,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00693.wav,1
e00694,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00694.wav,1
e00695,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00695.wav,1
e00696,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00696.wav,1
e00697,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00697.wav,1
e00698,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00698.wav,1
e00699,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00699.wav,1
e00700,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00700.wav,1
e00701,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00701.wav,1
e00702,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00702.wav,1
e00703,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00703.wav,1
e00704,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00704.wav,1
e00705,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00705.wav,1
e00706,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00706.wav,1
e00707,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00707.wav,1
e00708,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00708.wav,1
e00709,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00709.wav,1
e00710,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00710.wav,1
e00711,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00711.wav,0
e00712,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00712.wav,1
e00713,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00713.wav,0
e00714,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00714.wav,1
e00715,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00715.wav,1
e00716,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00716.wav,1
e00717,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00717.wav,1
e00718,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00718.wav,0
e00719,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00719.wav,0
e00720,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00720.wav,1
e00721,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00721.wav,1
e00722,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00722.wav,1
e00723,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00723.wav,1
e00724,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00724.wav,0
e00725,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00725.wav,1
e00726,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00726.wav,1
e00727,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00727.wav,1
e00728,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00728.wav,1
e00729,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00729.wav,1
e00730,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00730.wav,1
e00731,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00731.wav,0
e00732,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00732.wav,0
e00733,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00733.wav,1
e00734,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00734.wav,1
e00735,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00735.wav,1
e00736,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00736.wav,1
e00737,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00737.wav,0
e00738,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00738.wav,1
e00739,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00739.wav,1
e00740,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00740.wav,1
e00741,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00741.wav,1
e00742,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00742.wav,1
e00743,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00743.wav,1
e00744,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00744.wav,1
e00745,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00745.wav,1
e00746,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00746.wav,1
e00747,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00747.wav,1
e00748,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00748.wav,1
e00749,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00749.wav,1
e00750,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00750.wav,1
e00751,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00751.wav,1
e00752,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00752.wav,1
e00753,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00753.wav,1
e00754,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00754.wav,0
e00755,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00755.wav,1
e00756,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00756.wav,1
e00757,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00757.wav,1
e00758,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00758.wav,1
e00759,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00759.wav,0
e00760,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00760.wav,1
e00761,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00761.wav,1
e00762,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00762.wav,1
e00763,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00763.wav,1
e00764,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00764.wav,1
e00765,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00765.wav,1
e00766,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00766.wav,1
e00767,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00767.wav,1
e00768,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00768.wav,1
e00769,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00769.wav,1
e00770,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00770.wav,1
e00771,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00771.wav,1
e00772,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00772.wav,1
e00773,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00773.wav,1
e00774,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00774.wav,1
e00775,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00775.wav,1
e00776,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00776.wav,0
e00777,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00777.wav,0
e00778,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00778.wav,1
e00779,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00779.wav,1
e00780,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00780.wav,1
e00781,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00781.wav,1
e00782,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00782.wav,1
e00783,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00783.wav,1
e00784,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00784.wav,1
e00785,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00785.wav,1
e00786,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00786.wav,1
e00787,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00787.wav,1
e00788,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00788.wav,1
e00789,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00789.wav,1
e00790,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00790.wav,1
e00791,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00791.wav,1
e00792,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00792.wav,1
e00793,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00793.wav,1
e00794,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00794.wav,1
e00795,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00795.wav,1
e00796,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00796.wav,0
e00797,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00797.wav,1
e00798,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00798.wav,1
e00799,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00799.wav,1
e00800,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00800.wav,1
e00801,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00801.wav,1
e00802,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00802.wav,1
e00803,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00803.wav,1
e00804,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00804.wav,1
e00805,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00805.wav,0
e00806,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00806.wav,1
e00807,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00807.wav,0
e00808,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00808.wav,1
e00809,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00809.wav,1
e00810,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00810.wav,1
e00811,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00811.wav,1
e00812,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00812.wav,0
e00813,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00813.wav,1
e00814,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00814.wav,1
e00815,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00815.wav,1
e00816,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00816.wav,1
e00817,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00817.wav,1
e00818,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00818.wav,1
e00819,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00819.wav,1
e00820,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00820.wav,1
e00821,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00821.wav,1
e00822,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00822.wav,1
e00823,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00823.wav,0
e00824,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00824.wav,1
e00825,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00825.wav,1
e00826,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00826.wav,1
e00827,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00827.wav,1
e00828,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00828.wav,1
e00829,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00829.wav,1
e00830,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00830.wav,1
e00831,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00831.wav,0
e00832,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00832.wav,1
e00833,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00833.wav,0
e00834,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00834.wav,1
e00835,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00835.wav,1
e00836,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00836.wav,1
e00837,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00837.wav,1
e00838,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00838.wav,1
e00839,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00839.wav,1
e00840,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00840.wav,1
e00841,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00841.wav,1
e00842,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00842.wav,1
e00843,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00843.wav,1
e00844,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00844.wav,0
e00845,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00845.wav,1
e00846,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00846.wav,1
e00847,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00847.wav,1
e00848,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00848.wav,1
e00849,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00849.wav,0
e00850,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00850.wav,1
e00851,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00851.wav,0
e00852,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00852.wav,1
e00853,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00853.wav,1
e00854,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00854.wav,1
e00855,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00855.wav,1
e00856,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00856.wav,1
e00857,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00857.wav,1
e00858,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00858.wav,1
e00859,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00859.wav,1
e00860,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00860.wav,1
e00861,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00861.wav,1
e00862,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00862.wav,1
e00863,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00863.wav,1
e00864,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00864.wav,1
e00865,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00865.wav,1
e00866,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00866.wav,1
e00867,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00867.wav,1
e00868,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00868.wav,1
e00869,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00869.wav,1
e00870,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00870.wav,1
e00871,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00871.wav,1
e00872,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00872.wav,1
e00873,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00873.wav,1
e00874,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00874.wav,1
e00875,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00875.wav,1
e00876,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00876.wav,1
e00877,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00877.wav,1
e00878,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00878.wav,1
e00879,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00879.wav,1
e00880,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00880.wav,1
e00881,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00881.wav,0
e00882,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00882.wav,1
e00883,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00883.wav,1
e00884,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00884.wav,1
e00885,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00885.wav,1
e00886,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00886.wav,1
e00887,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00887.wav,1
e00888,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00888.wav,1
e00889,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00889.wav,1
e00890,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00890.wav,0
e00891,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00891.wav,1
e00892,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00892.wav,1
e00893,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00893.wav,1
e00894,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00894.wav,1
e00895,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00895.wav,1
e00896,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00896.wav,1
e00897,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00897.wav,1
e00898,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00898.wav,1
e00899,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00899.wav,1
e00900,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00900.wav,1
e00901,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00901.wav,0
e00902,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00902.wav,1
e00903,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00903.wav,1
e00904,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00904.wav,1
e00905,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00905.wav,1
e00906,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00906.wav,1
e00907,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00907.wav,1
e00908,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00908.wav,1
e00909,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00909.wav,1
e00910,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00910.wav,1
e00911,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00911.wav,1
e00912,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00912.wav,1
e00913,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00913.wav,1
e00914,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00914.wav,1
e00915,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00915.wav,1
e00916,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00916.wav,1
e00917,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00917.wav,1
e00918,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00918.wav,0
e00919,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00919.wav,1
e00920,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00920.wav,1
e00921,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00921.wav,0
e00922,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00922.wav,1
e00923,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00923.wav,1
e00924,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00924.wav,0
e00925,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00925.wav,1
e00926,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00926.wav,1
e00927,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00927.wav,1
e00928,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00928.wav,1
e00929,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00929.wav,1
e00930,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00930.wav,1
e00931,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00931.wav,1
e00932,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00932.wav,1
e00933,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00933.wav,1
e00934,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00934.wav,1
e00935,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00935.wav,0
e00936,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00936.wav,1
e00937,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00937.wav,1
e00938,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00938.wav,1
e00939,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00939.wav,1
e00940,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00940.wav,1
e00941,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00941.wav,1
e00942,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00942.wav,1
e00943,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00943.wav,1
e00944,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00944.wav,1
e00945,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00945.wav,1
e00946,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00946.wav,1
e00947,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00947.wav,1
e00948,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00948.wav,0
e00949,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00949.wav,1
e00950,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00950.wav,1
e00951,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00951.wav,1
e00952,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00952.wav,0
e00953,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00953.wav,1
e00954,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00954.wav,1
e00955,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00955.wav,1
e00956,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00956.wav,1
e00957,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00957.wav,1
e00958,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00958.wav,1
e00959,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00959.wav,1
e00960,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00960.wav,1
e00961,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00961.wav,1
e00962,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00962.wav,1
e00963,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00963.wav,0
e00964,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00964.wav,1
e00965,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00965.wav,1
e00966,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00966.wav,1
e00967,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00967.wav,1
e00968,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00968.wav,1
e00969,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00969.wav,0
e00970,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00970.wav,1
e00971,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00971.wav,1
e00972,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00972.wav,1
e00973,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00973.wav,1
e00974,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00974.wav,1
e00975,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00975.wav,1
e00976,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00976.wav,1
e00977,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00977.wav,1
e00978,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00978.wav,1
e00979,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00979.wav,1
e00980,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00980.wav,1
e00981,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00981.wav,1
e00982,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00982.wav,1
e00983,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00983.wav,1
